2021-08-06T12:34:00Z,0.05
2021-08-06T12:49:00Z,0.24
2021-08-06T13:49:00Z,0.11
2021-08-06T14:20:00Z,0.23
2021-08-06T15:19:00Z,0.53
2021-08-06T17:34:00Z,0.06
2021-08-06T17:49:00Z,0.05
2021-08-06T18:04:00Z,0.06
2021-08-06T18:19:00Z,0.24
2021-08-06T19:19:00Z,0.06
2021-08-06T19:34:00Z,0.05
2021-08-06T19:49:00Z,0.18
2021-08-06T20:34:00Z,0.06
2021-08-06T20:49:00Z,0.11
2021-08-06T21:19:00Z,0.18
2021-08-06T22:04:00Z,0.17
2021-08-06T22:49:00Z,0.06
2021-08-06T23:04:00Z,0.12
2021-08-06T23:34:00Z,0.29
2021-09-06T00:49:00Z,0.12
2021-09-06T01:19:00Z,0.06
2021-09-06T01:34:00Z,0.06
2021-09-06T01:49:00Z,0.06
2021-09-06T02:04:00Z,0.23
2021-09-06T03:04:00Z,0.35
2021-09-06T04:34:00Z,0.06
2021-09-06T04:49:00Z,0.35
2021-09-06T06:19:00Z,0.18
2021-09-06T07:04:00Z,0.11
2021-09-06T07:34:00Z,0.12
2021-09-06T08:04:00Z,0.23
2021-09-06T09:04:00Z,0.06
2021-09-06T09:19:00Z,0.11
2021-09-06T09:49:00Z,0.18
2021-09-06T10:34:00Z,0.11
2021-09-06T11:04:00Z,0.06
2021-09-06T11:19:00Z,0.06
2021-09-06T11:34:00Z,0.06
2021-09-06T11:50:00Z,0.11
2021-09-06T12:23:00Z,0.29
2021-09-06T13:34:00Z,0.06
2021-09-06T13:49:00Z,0.06
2021-09-06T14:04:00Z,0.23
2021-09-06T15:04:00Z,1.52
2021-09-06T21:34:00Z,0.11
2021-09-06T22:04:00Z,0.18
2021-09-06T22:49:00Z,0.11
2021-09-06T23:19:00Z,0.12
2021-09-06T23:49:00Z,0.23
2021-10-06T00:49:00Z,0.06
2021-10-06T01:04:00Z,0.06
2021-10-06T01:19:00Z,0.06
2021-10-06T01:34:00Z,0.06
2021-10-06T01:49:00Z,0.24
2021-10-06T02:49:00Z,0.29
2021-10-06T04:04:00Z,0.23
2021-10-06T05:04:00Z,0.06
2021-10-06T05:19:00Z,0.24
2021-10-06T06:19:00Z,0.34
2021-10-06T07:49:00Z,0.12
2021-10-06T08:19:00Z,0.29
2021-10-06T09:34:00Z,0.06
2021-10-06T09:49:00Z,0.23
2021-10-06T10:49:00Z,0.23
2021-10-06T11:49:00Z,0.17
2021-10-06T12:34:00Z,0.29
2021-10-06T13:49:00Z,0.18
2021-10-06T14:34:00Z,0.4
2021-10-06T16:19:00Z,0.12
2021-10-06T16:49:00Z,0.46
2021-10-06T18:49:00Z,0.18
2021-10-06T19:34:00Z,0.23
2021-10-06T20:34:00Z,0.06
2021-10-06T20:51:00Z,0.18
2021-10-06T21:34:00Z,0.11
2021-10-06T22:04:00Z,0.12
2021-10-06T22:34:00Z,0.06
2021-10-06T22:49:00Z,0.29
2021-11-06T00:04:00Z,0.47
2021-11-06T02:04:00Z,0.41
2021-11-06T03:49:00Z,0.35
2021-11-06T05:19:00Z,0.11
2021-11-06T05:49:00Z,0.7
2021-11-06T08:49:00Z,0.63
2021-11-06T11:34:00Z,0.12
2021-11-06T12:04:00Z,0.17
2021-11-06T12:49:00Z,0.47
2021-11-06T14:49:00Z,0.05
2021-11-06T15:04:00Z,0.06
2021-11-06T15:19:00Z,0.18
2021-11-06T16:04:00Z,0.06
2021-11-06T16:19:00Z,0.29
2021-11-06T17:34:00Z,0.06
2021-11-06T17:49:00Z,0.23
2021-11-06T18:49:00Z,0.11
2021-11-06T19:19:00Z,0.06
2021-11-06T19:34:00Z,0.18
2021-11-06T20:19:00Z,0.35
2021-11-06T21:49:00Z,0.11
2021-11-06T22:19:00Z,0.12
2021-11-06T22:49:00Z,0.17
2021-11-06T23:34:00Z,0.06
2021-11-06T23:49:00Z,0.18
2021-12-06T00:34:00Z,0.29
2021-12-06T01:49:00Z,0.23
2021-12-06T02:49:00Z,0.24
2021-12-06T03:49:00Z,0.46
2021-12-06T05:49:00Z,0.12
